Year,Month,DPM_t_C_ha,RPM_t_C_ha,BIO_t_C_ha,HUM_t_C_ha,IOM_t_C_ha,SOC_t_C_ha,deltaC
1,7152,0.410883579,4.312456871,0.588656856,20.39000156,2.523959572,28.22595844,-94.09904522
2025,12,0.410883579,4.312456871,0.588656853,20.3900006,2.523959572,28.22595748,-94.09904717
2026,12,0.877816199,4.340219762,0.544695268,20.33325803,2.523959572,28.61994883,-92.80307877
2027,12,0.410891978,4.332460712,0.592081993,20.38737976,2.523959572,28.24677401,-94.02933891
2028,12,0.410883579,4.326870127,0.590851515,20.38828251,2.523959572,28.2408473,-94.0492009
2029,12,0.410883579,4.322841974,0.59009523,20.38891244,2.523959572,28.2366928,-94.06311303
2030,12,0.410883579,4.319939591,0.589618743,20.38935467,2.523959572,28.23375616,-94.07293817
2031,12,0.410883579,4.317848354,0.589311187,20.38966596,2.523959572,28.23166866,-94.07991573
2032,12,0.410883579,4.316341566,0.589108273,20.38988518,2.523959572,28.23017818,-94.0848929
2033,12,0.410883579,4.315255889,0.588971833,20.39003928,2.523959572,28.22911015,-94.08845595
2034,12,0.410883579,4.314473631,0.588878623,20.3901471,2.523959572,28.22834251,-94.09101458
2035,12,0.410883579,4.313909996,0.588814124,20.39022195,2.523959572,28.22778922,-94.09285723
2036,12,0.410883579,4.313503883,0.588769038,20.39027326,2.523959572,28.22738933,-94.09418812
2037,12,0.410883579,4.313211269,0.588737273,20.39030773,2.523959572,28.22709942,-94.09515248
2038,12,0.410883579,4.313000433,0.588714758,20.39033017,2.523959572,28.22688851,-94.09585392
2039,12,0.410883579,4.312848521,0.588698727,20.390344,2.523959572,28.2267344,-94.09636651
2040,12,0.410883579,4.312739064,0.588687273,20.39035168,2.523959572,28.22662117,-94.09674331
2041,12,0.410883579,4.312660198,0.588679066,20.39035499,2.523959572,28.22653741,-94.09702237
2042,12,0.410883579,4.312603373,0.588673174,20.39035519,2.523959572,28.22647489,-94.09723101
2043,12,0.410883579,4.312562429,0.588668935,20.3903532,2.523959572,28.22642771,-94.09738886
2044,12,0.410883579,4.312532928,0.588665882,20.39034966,2.523959572,28.22639162,-94.09751004
2045,12,0.410883579,4.312511672,0.588663679,20.39034505,2.523959572,28.22636355,-94.09760467
2046,12,0.410883579,4.312496356,0.588662087,20.39033971,2.523959572,28.2263413,-94.09768006
2047,12,0.410883579,4.312485321,0.588660934,20.39033388,2.523959572,28.22632328,-94.09774147
2048,12,0.410883579,4.31247737,0.588660097,20.39032773,2.523959572,28.22630835,-94.09779266
2049,12,0.410883579,4.312471641,0.588659487,20.3903214,2.523959572,28.22629568,-94.09783637
2050,12,0.410883579,4.312467513,0.588659042,20.39031496,2.523959572,28.22628467,-94.09787456
2051,12,0.410883579,4.312464539,0.588658714,20.39030849,2.523959572,28.22627489,-94.09790863
2052,12,0.410883579,4.312462396,0.588658472,20.39030202,2.523959572,28.22626604,-94.09793962
2053,12,0.410883579,4.312460852,0.588658292,20.3902956,2.523959572,28.22625789,-94.09796825
2054,12,0.410883579,4.312459739,0.588658155,20.39028923,2.523959572,28.22625028,-94.09799506
2055,12,0.410883579,4.312458937,0.588658051,20.39028294,2.523959572,28.22624308,-94.09802044
2056,12,0.410883579,4.31245836,0.588657971,20.39027674,2.523959572,28.22623623,-94.09804466
2057,12,0.410883579,4.312457944,0.588657907,20.39027064,2.523959572,28.22622964,-94.09806793
2058,12,0.410883579,4.312457644,0.588657855,20.39026464,2.523959572,28.22622329,-94.09809039
2059,12,0.410883579,4.312457428,0.588657812,20.39025873,2.523959572,28.22621712,-94.09811217
2060,12,0.410883579,4.312457272,0.588657776,20.39025293,2.523959572,28.22621113,-94.09813333
2061,12,0.410883579,4.31245716,0.588657745,20.39024724,2.523959572,28.22620529,-94.09815394
2062,12,0.410883579,4.312457079,0.588657717,20.39024165,2.523959572,28.22619959,-94.09817405
2063,12,0.410883579,4.312457021,0.588657692,20.39023616,2.523959572,28.22619402,-94.09819369
2064,12,0.410883579,4.312456979,0.588657668,20.39023077,2.523959572,28.22618857,-94.09821289
2065,12,0.410883579,4.312456949,0.588657647,20.39022548,2.523959572,28.22618323,-94.09823167